"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,41.0,1.0,0.0007465481758117676,"like leon , it 's frustrating and still oddly [[likable]] . ",0.0,0.9957737326622009,"like leon , it 's frustrating and still oddly [[unlikable]] . ","Successful"
1.0,76.0,1.0,0.0004824399948120117,"a grimly [[competent]] and stolid and earnest military courtroom [[drama]] . ",0.0,0.9673953652381897,"a grimly [[germane]] and stolid and earnest military courtroom [[catastrophic]] . ","Successful"
1.0,51.0,1.0,0.0007648468017578125,"michael gerbosi 's script is economically packed with [[telling]] scenes . ",0.0,0.9882872104644775,"michael gerbosi 's script is economically packed with [[dis]] scenes . ","Successful"
1.0,64.0,1.0,0.00030744075775146484,"about a manga-like [[heroine]] who fights back at her abusers , it 's [[energetic]] and [[satisfying]] if not [[deep]] and psychological . ",0.0,0.6154451966285706,"about a manga-like [[heroines]] who fights back at her abusers , it 's [[aggressive]] and [[fecund]] if not [[shum]] and psychological . ","Successful"
1.0,77.0,1.0,0.00618433952331543,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that [[keeps]] you in your seat . ",0.0,0.7104077339172363,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that [[chocks]] you in your seat . ","Successful"
1.0,126.0,1.0,0.000443875789642334,"uses [[sharp]] [[humor]] and [[insight]] into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",0.0,0.840221107006073,"uses [[gross]] [[sitcom]] and [[prospects]] into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ","Successful"
1.0,55.0,1.0,0.00615692138671875,"so , too , is this [[comedy]] about mild culture clashing in today 's new delhi . ",0.0,0.9931125640869141,"so , too , is this [[droll]] about mild culture clashing in today 's new delhi . ","Successful"
0.0,52.0,0.0,0.00235670804977417,"what was once [[original]] has been co-opted so frequently that it now [[seems]] [[pedestrian]] . ",1.0,0.7364143133163452,"what was once [[primitive]] has been co-opted so frequently that it now [[gaze]] [[passerby]] . ","Successful"
1.0,122.0,1.0,0.0002745985984802246,"a rigorously [[structured]] and [[exquisitely]] [[filmed]] drama about a father and son connection that is a brief shooting star of love . ",0.0,0.8963720798492432,"a rigorously [[institutionalized]] and [[darkly]] [[videotaped]] drama about a father and son connection that is a brief shooting star of love . ","Successful"
0.0,173.0,0.0,0.0012601017951965332,"a very [[long]] movie , [[dull]] in stretches , with [[entirely]] too much focus on meal [[preparation]] and igloo construction . ",1.0,0.9762282371520996,"a very [[longtime]] movie , [[blunt]] in stretches , with [[accurately]] too much focus on meal [[established]] and igloo construction . ","Successful"
1.0,107.0,1.0,0.0005096197128295898,"it has the [[charm]] of the original american road movies , feasting on the [[gorgeous]] , ramshackle landscape of the filmmaker 's [[motherland]] . ",0.0,0.5857702493667603,"it has the [[tempt]] of the original american road movies , feasting on the [[super]] , ramshackle landscape of the filmmaker 's [[pains]] . ","Successful"
1.0,78.0,1.0,0.0013856887817382812,"further proof that the [[epicenter]] of cool , [[beautiful]] , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ",0.0,0.5111511945724487,"further proof that the [[coeur]] of cool , [[beau]] , thought-provoking foreign cinema is smack-dab in the middle of dubya 's axis of evil . ","Successful"
1.0,64.0,1.0,0.0004279017448425293,"a literate presentation that [[wonderfully]] weaves a murderous event in 1873 with murderous rage in 2002 . ",0.0,0.9778001308441162,"a literate presentation that [[terribly]] weaves a murderous event in 1873 with murderous rage in 2002 . ","Successful"
1.0,53.0,1.0,0.0009233951568603516,"that is a [[compliment]] to kuras and [[miller]] . ",0.0,0.989593505859375,"that is a [[felicitations]] to kuras and [[mailer]] . ","Successful"
1.0,47.0,1.0,0.000539243221282959,"though only 60 minutes long , the film is [[packed]] with information and impressions . ",0.0,0.9950076341629028,"though only 60 minutes long , the film is [[overpopulated]] with information and impressions . ","Successful"
1.0,142.0,1.0,0.00038242340087890625,"a densely constructed , highly referential film , and an [[audacious]] [[return]] to [[form]] that can [[comfortably]] sit among jean-luc godard 's finest work . ",0.0,0.6437847018241882,"a densely constructed , highly referential film , and an [[greasy]] [[repatriate]] to [[guises]] that can [[easily]] sit among jean-luc godard 's finest work . ","Successful"
0.0,137.0,0.0,0.014280498027801514,"the [[tale]] of [[tok]] ( andy lau ) , a sleek sociopath on the trail of o ( [[takashi]] sorimachi ) , the most legendary of asian [[hitmen]] , is too scattershot to take [[hold]] . ",1.0,0.9437742829322815,"the [[fairies]] of [[streaming]] ( andy lau ) , a sleek sociopath on the trail of o ( [[yoshida]] sorimachi ) , the most legendary of asian [[roughnecks]] , is too scattershot to take [[withholding]] . ","Successful"
0.0,55.0,0.0,0.005518555641174316,"the movie 's [[accumulated]] force still feels like an [[ugly]] knot tightening in your stomach . ",1.0,0.5848981738090515,"the movie 's [[garnered]] force still feels like an [[dastardly]] knot tightening in your stomach . ","Successful"
1.0,192.0,1.0,0.00022786855697631836,"it inspires a continuing and [[deeply]] [[satisfying]] [[awareness]] of the [[best]] [[movies]] as [[monumental]] ` picture shows . ' ",0.0,0.7375741004943848,"it inspires a continuing and [[severely]] [[comforting]] [[realize]] of the [[strictest]] [[cinematographer]] as [[gargantuan]] ` picture shows . ' ","Successful"
0.0,137.0,0.0,0.0006871223449707031,"at its worst , it implodes in a [[series]] of [[very]] [[bad]] [[special]] effects . ",1.0,0.8979838490486145,"at its worst , it implodes in a [[array]] of [[acutely]] [[wicked]] [[phenomenal]] effects . ","Successful"
0.0,43.0,0.0,0.47481727600097656,"this film seems thirsty for reflection , itself taking on [[adolescent]] qualities . ",1.0,0.9955186247825623,"this film seems thirsty for reflection , itself taking on [[youthfulness]] qualities . ","Successful"
0.0,209.0,0.0,0.0008966922760009766,"[[feels]] too formulaic and too [[familiar]] to [[produce]] the transgressive [[thrills]] of [[early]] [[underground]] [[work]] . ",0.0,0.07395577430725098,"[[esteem]] too formulaic and too [[customary]] to [[cause]] the transgressive [[exhilaration]] of [[timely]] [[subterranean]] [[cooperation]] . ","Failed"
1.0,138.0,1.0,0.0002135634422302246,"a [[gorgeous]] , [[witty]] , [[seductive]] [[movie]] . ",0.0,0.9283788800239563,"a [[leggy]] , [[psychiatric]] , [[leggy]] [[imaging]] . ","Successful"
0.0,30.0,0.0,0.058640480041503906,"nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than [[markers]] in a screenplay . ",1.0,0.714021623134613,"nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than [[tagging]] in a screenplay . ","Successful"
1.0,79.0,1.0,0.0002898573875427246,"[[entertains]] by [[providing]] [[good]] , lively company . ",0.0,0.9680585265159607,"[[confuses]] by [[stipulation]] [[proper]] , lively company . ","Successful"
1.0,46.0,1.0,0.000570833683013916,"richard gere and diane lane put in [[fine]] performances as does french actor oliver martinez . ",0.0,0.9843189716339111,"richard gere and diane lane put in [[fined]] performances as does french actor oliver martinez . ","Successful"
0.0,38.0,0.0,0.0012364387512207031,"given how heavy-handed and portent-heavy it is , this could be the [[worst]] thing soderbergh [[has]] ever done . ",1.0,0.9889674186706543,"given how heavy-handed and portent-heavy it is , this could be the [[pire]] thing soderbergh [[enjoys]] ever done . ","Successful"
0.0,25.0,0.0,0.002721130847930908,"it 's a [[buggy]] [[drag]] . ",0.0,0.17547482252120972,"it 's a [[buggies]] [[tug]] . ","Failed"
0.0,32.0,0.0,0.027698755264282227,"or [[emptying]] [[rat]] traps . ",1.0,0.5189319849014282,"or [[siphon]] [[insider]] traps . ","Successful"
0.0,82.0,0.0,0.0065323710441589355,"whaley 's determination to immerse you in sheer , unrelenting [[wretchedness]] is [[exhausting]] . ",1.0,0.9992680549621582,"whaley 's determination to immerse you in sheer , unrelenting [[tribulations]] is [[hardworking]] . ","Successful"
0.0,124.0,0.0,0.0011696219444274902,"the [[result]] is a gaudy bag of [[stale]] candy , something from a halloween that [[died]] . ",1.0,0.7484954595565796,"the [[accomplishment]] is a gaudy bag of [[ancient]] candy , something from a halloween that [[mort]] . ","Successful"
1.0,63.0,1.0,0.00041490793228149414,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a [[compelling]] quest for truth . ",0.0,0.5528757572174072,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a [[unconvincing]] quest for truth . ","Successful"
0.0,58.0,0.0,0.0034487247467041016,"a better [[title]] , for all concerned , [[might]] be swept under the rug . ",1.0,0.9775466918945312,"a better [[entitled]] , for all concerned , [[opportunities]] be swept under the rug . ","Successful"
1.0,81.0,1.0,0.0007719993591308594,"there 's something auspicious , and [[daring]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this [[challenging]] report so liable to unnerve the majority . ",0.0,0.672022819519043,"there 's something auspicious , and [[foolhardy]] , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this [[grueling]] report so liable to unnerve the majority . ","Successful"
1.0,42.0,1.0,0.0003299713134765625,"it proves quite [[compelling]] as an intense , brooding character study . ",0.0,0.9953333735466003,"it proves quite [[unassailable]] as an intense , brooding character study . ","Successful"
0.0,119.0,0.0,0.0021238327026367188,"a misogynistic [[piece]] of filth that [[attempts]] to [[pass]] itself off as hip , young [[adult]] entertainment . ",1.0,0.5584087371826172,"a misogynistic [[slice]] of filth that [[tempting]] to [[enactment]] itself off as hip , young [[cultivated]] entertainment . ","Successful"
1.0,39.0,1.0,0.00029921531677246094,"dense with characters and contains some [[thrilling]] moments . ",0.0,0.8387876749038696,"dense with characters and contains some [[hallucinatory]] moments . ","Successful"
0.0,219.0,0.0,0.00069427490234375,"the film 's hackneyed [[message]] is not [[helped]] by the [[thin]] characterizations , nonexistent [[plot]] and [[pretentious]] visual [[style]] . ",1.0,0.9376707673072815,"the film 's hackneyed [[courier]] is not [[bankrolled]] by the [[lean]] characterizations , nonexistent [[intrigue]] and [[boastful]] visual [[elegance]] . ","Successful"
0.0,179.0,0.0,0.002205967903137207,"for [[close]] to two [[hours]] the audience is [[forced]] to [[endure]] [[three]] terminally depressed , mostly [[inarticulate]] , hyper dysfunctional families for the [[price]] of one . ",1.0,0.6356005668640137,"for [[nearly]] to two [[hour]] the audience is [[restrained]] to [[resists]] [[two]] terminally depressed , mostly [[forlorn]] , hyper dysfunctional families for the [[rewards]] of one . ","Successful"
1.0,96.0,1.0,0.00039392709732055664,"the draw ( for `` big bad love '' ) is a [[solid]] [[performance]] by arliss howard . ",0.0,0.9581044316291809,"the draw ( for `` big bad love '' ) is a [[sonar]] [[execution]] by arliss howard . ","Successful"
0.0,46.0,0.0,0.0011038780212402344,"makes for a pretty [[unpleasant]] viewing experience . ",1.0,0.9994387626647949,"makes for a pretty [[salacious]] viewing experience . ","Successful"
0.0,22.0,0.0,0.0568808913230896,"portentous and pretentious , the weight of [[water]] is appropriately titled , given the heavy-handedness of it drama . ",1.0,0.5495837926864624,"portentous and pretentious , the weight of [[agua]] is appropriately titled , given the heavy-handedness of it drama . ","Successful"
0.0,31.0,0.0,0.010072827339172363,"the script kicks in , and mr. hartley 's [[distended]] pace and foot-dragging rhythms follow . ",1.0,0.9992443323135376,"the script kicks in , and mr. hartley 's [[sphincter]] pace and foot-dragging rhythms follow . ","Successful"
0.0,55.0,0.0,0.0006706714630126953,"a [[coarse]] and [[stupid]] gross-out . ",0.0,0.38155245780944824,"a [[rugged]] and [[punchy]] gross-out . ","Failed"
1.0,326.0,1.0,0.0002505183219909668,"a [[gorgeous]] , high-spirited [[musical]] from [[india]] that [[exquisitely]] [[blends]] [[music]] , [[dance]] , [[song]] , and [[high]] [[drama]] . ",0.0,0.5983984470367432,"a [[magnifique]] , high-spirited [[composers]] from [[indians]] that [[shockingly]] [[jumpsuit]] [[concerts]] , [[danse]] , [[paroles]] , and [[strictest]] [[catastrophic]] . ","Successful"
0.0,109.0,0.0,0.0026204586029052734,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a [[technicality]] that strains credulity and [[leaves]] the viewer haunted by the [[waste]] of potential . ",1.0,0.8232563138008118,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a [[retrial]] that strains credulity and [[foils]] the viewer haunted by the [[residue]] of potential . ","Successful"
0.0,304.0,0.0,0.002839326858520508,"villeneuve [[spends]] too [[much]] [[time]] [[wallowing]] in [[bibi]] 's generic [[angst]] ( there are a [[lot]] of [[shots]] of her [[gazing]] out [[windows]] ) . ",1.0,0.5546391010284424,"villeneuve [[dedicating]] too [[large]] [[times]] [[regretting]] in [[pepi]] 's generic [[consternation]] ( there are a [[fate]] of [[rushes]] of her [[mesmerised]] out [[ventana]] ) . ","Successful"
1.0,49.0,1.0,0.0007318854331970215,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[touching]] despite some doldrums . ",0.0,0.9832872748374939,"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[plaguing]] despite some doldrums . ","Successful"
1.0,90.0,1.0,0.0004591941833496094,"for the most part , it 's a [[work]] of incendiary [[genius]] , steering [[clear]] of knee-jerk reactions and quick solutions . ",0.0,0.9441591501235962,"for the most part , it 's a [[workplace]] of incendiary [[sappers]] , steering [[unequivocal]] of knee-jerk reactions and quick solutions . ","Successful"
1.0,33.0,1.0,0.0036429762840270996,"the film is quiet , threatening and [[unforgettable]] . ",0.0,0.997031569480896,"the film is quiet , threatening and [[stupendous]] . ","Successful"
1.0,52.0,1.0,0.00023108720779418945,"a deep and [[meaningful]] film . ",0.0,0.9975557327270508,"a deep and [[cannot]] film . ","Successful"
1.0,82.0,1.0,0.0005058050155639648,"bleakly [[funny]] , its [[characters]] all the more touching for refusing to pity or memorialize themselves . ",0.0,0.586450457572937,"bleakly [[droll]] , its [[character]] all the more touching for refusing to pity or memorialize themselves . ","Successful"
1.0,1.0,0.0,0.5858806371688843,"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ",0.0,0.5858806371688843,"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ","Skipped"
0.0,102.0,0.0,0.013955235481262207,"the film is based on truth and yet there is something about it that [[feels]] incomplete , as if the real [[story]] [[starts]] just around the corner . ",1.0,0.7574132084846497,"the film is based on truth and yet there is something about it that [[recognizes]] incomplete , as if the real [[stories]] [[initiate]] just around the corner . ","Successful"
1.0,197.0,1.0,0.00039774179458618164,"jose campanella delivers a loosely [[autobiographical]] [[story]] brushed with sentimentality but [[brimming]] with [[gentle]] humor , [[bittersweet]] pathos , and lyric moments that linger like [[snapshots]] of [[memory]] . ",0.0,0.5462921857833862,"jose campanella delivers a loosely [[biographer]] [[anecdotes]] brushed with sentimentality but [[chock]] with [[slight]] humor , [[maudlin]] pathos , and lyric moments that linger like [[freezing]] of [[memorandum]] . ","Successful"
0.0,41.0,0.0,0.13627523183822632,"a [[subject]] like this should inspire reaction in its audience ; the pianist does not . ",1.0,0.6110291481018066,"a [[respect]] like this should inspire reaction in its audience ; the pianist does not . ","Successful"
1.0,51.0,1.0,0.13520830869674683,"but taken as a stylish and [[energetic]] one-shot , the queen of the damned can not be said to suck . ",0.0,0.6452224254608154,"but taken as a stylish and [[vigorous]] one-shot , the queen of the damned can not be said to suck . ","Successful"
0.0,122.0,0.0,0.0054822564125061035,"( e ) ventually , every [[idea]] in this [[film]] is [[flushed]] down the latrine of heroism . ",1.0,0.8860235810279846,"( e ) ventually , every [[feeling]] in this [[photographed]] is [[rojo]] down the latrine of heroism . ","Successful"
1.0,141.0,1.0,0.000738680362701416,"the film is [[beautifully]] mounted , but , more to the point , the [[issues]] are [[subtly]] presented , managing to walk a fine line with regard to the question of joan 's madness . ",0.0,0.7092695236206055,"the film is [[appallingly]] mounted , but , more to the point , the [[problem]] are [[mildly]] presented , managing to walk a fine line with regard to the question of joan 's madness . ","Successful"
1.0,77.0,1.0,0.0003967881202697754,"a difficult , [[absorbing]] film that [[manages]] to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ",0.0,0.9310517311096191,"a difficult , [[purchasing]] film that [[runs]] to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear . ","Successful"
1.0,116.0,1.0,0.0012462139129638672,"so [[refreshingly]] incisive is grant that for the first [[time]] he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.0,0.5421358942985535,"so [[nonchalantly]] incisive is grant that for the first [[times]] he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","Successful"
0.0,50.0,0.0,0.006558775901794434,"i can take infantile humor ... but this is the sort of [[infantile]] that makes you wonder about changing the director and writer 's diapers . ",1.0,0.6785283088684082,"i can take infantile humor ... but this is the sort of [[child]] that makes you wonder about changing the director and writer 's diapers . ","Successful"
0.0,77.0,0.0,0.0031906962394714355,"coughs and [[sputters]] on its own postmodern [[conceit]] . ",1.0,0.9242291450500488,"coughs and [[crackles]] on its own postmodern [[graceful]] . ","Successful"
0.0,1.0,1.0,0.8484694957733154,"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ",1.0,0.8484694957733154,"vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . ","Skipped"
1.0,1.0,0.0,0.9789248108863831,"minority report is exactly what the title indicates , a report . ",0.0,0.9789248108863831,"minority report is exactly what the title indicates , a report . ","Skipped"
0.0,68.0,0.0,0.0038141608238220215,"you [[wonder]] why enough was n't just a music [[video]] [[rather]] than a full-length movie . ",1.0,0.5296506881713867,"you [[astounded]] why enough was n't just a music [[videos]] [[too]] than a full-length movie . ","Successful"
0.0,53.0,0.0,0.0008094906806945801,"on the whole , the movie [[lacks]] wit , feeling and believability to compensate for its incessant coarseness and banality . ",1.0,0.8914200663566589,"on the whole , the movie [[absenteeism]] wit , feeling and believability to compensate for its incessant coarseness and banality . ","Successful"
1.0,146.0,1.0,0.00047087669372558594,"it [[provides]] an [[honest]] [[look]] at a community striving to anchor itself in new grounds . ",0.0,0.9073224663734436,"it [[donne]] an [[franko]] [[seem]] at a community striving to anchor itself in new grounds . ","Successful"
1.0,116.0,1.0,0.0003012418746948242,"a [[breezy]] romantic comedy that has the punch of a [[good]] sitcom , while offering [[exceptionally]] well-detailed characters . ",0.0,0.5205363035202026,"a [[occasional]] romantic comedy that has the punch of a [[better]] sitcom , while offering [[awfully]] well-detailed characters . ","Successful"
1.0,152.0,1.0,0.00034546852111816406,"the mesmerizing [[performances]] of the leads [[keep]] the film [[grounded]] and [[keep]] the audience riveted . ",0.0,0.892164945602417,"the mesmerizing [[reproductions]] of the leads [[maintenance]] the film [[warranted]] and [[maintenance]] the audience riveted . ","Successful"
0.0,215.0,0.0,0.0008819699287414551,"it 's [[clear]] the [[filmmakers]] were n't sure where they wanted their [[story]] to [[go]] , and even more clear that they [[lack]] the [[skills]] to [[get]] [[us]] to this [[undetermined]] [[destination]] . ",1.0,0.7335113286972046,"it 's [[definitive]] the [[cinematography]] were n't sure where they wanted their [[stories]] to [[skip]] , and even more clear that they [[impossibility]] the [[power]] to [[learn]] [[ourselves]] to this [[unexplored]] [[destined]] . ","Successful"
0.0,40.0,0.0,0.008703231811523438,"it takes talent to make a [[lifeless]] movie about the most heinous man who ever lived . ",1.0,0.6888922452926636,"it takes talent to make a [[uninspiring]] movie about the most heinous man who ever lived . ","Successful"
1.0,148.0,1.0,0.00024193525314331055,"there 's ... [[tremendous]] [[energy]] from the cast , a sense of [[playfulness]] and [[excitement]] that seems appropriate . ",0.0,0.6441062092781067,"there 's ... [[gargantuan]] [[energies]] from the cast , a sense of [[frivolity]] and [[unease]] that seems appropriate . ","Successful"
0.0,95.0,0.0,0.015295147895812988,"despite all [[evidence]] to the contrary , this clunker has somehow managed to [[pose]] as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",1.0,0.6436823606491089,"despite all [[proving]] to the contrary , this clunker has somehow managed to [[embody]] as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ","Successful"
0.0,52.0,0.0,0.001631319522857666,"paid in full is so [[stale]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",1.0,0.989849865436554,"paid in full is so [[yesteryear]] , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","Successful"
1.0,88.0,1.0,0.001577615737915039,"[[manages]] to be sweet and [[wickedly]] [[satisfying]] at the same time . ",0.0,0.9649443030357361,"[[implements]] to be sweet and [[abominably]] [[fecund]] at the same time . ","Successful"
0.0,45.0,0.0,0.08697789907455444,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and [[aside]] from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ",1.0,0.7587138414382935,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and [[additionally]] from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . ","Successful"
1.0,115.0,1.0,0.00041562318801879883,"on this tricky topic , tadpole is [[very]] much a step in the right direction , with its [[blend]] of [[frankness]] , civility and compassion . ",0.0,0.5383315086364746,"on this tricky topic , tadpole is [[severely]] much a step in the right direction , with its [[agitate]] of [[naivete]] , civility and compassion . ","Successful"
0.0,172.0,0.0,0.002578258514404297,"it does nothing new with the old [[story]] , except to show [[fisticuffs]] in this [[sort]] of stop-go [[slow]] motion that makes the gang rumbles [[look]] like they 're being streamed over a 28k modem . ",1.0,0.6807543635368347,"it does nothing new with the old [[sagas]] , except to show [[swordplay]] in this [[kind]] of stop-go [[lent]] motion that makes the gang rumbles [[behold]] like they 're being streamed over a 28k modem . ","Successful"
1.0,1.0,0.0,0.9956855773925781,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.0,0.9956855773925781,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","Skipped"
0.0,35.0,0.0,0.35014355182647705,"the [[talented]] and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ",1.0,0.8111336827278137,"the [[skillful]] and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . ","Successful"
0.0,250.0,0.0,0.001701653003692627,"the [[film]] [[tries]] too [[hard]] to [[be]] [[funny]] and [[tries]] too [[hard]] to be [[hip]] . ",1.0,0.5569074153900146,"the [[movies]] [[attempting]] too [[tough]] to [[remain]] [[zany]] and [[endeavour]] too [[fierce]] to be [[hips]] . ","Successful"
1.0,44.0,1.0,0.000531613826751709,"the chateau [[cleverly]] probes the cross-cultural differences between gauls and yanks . ",0.0,0.9708054065704346,"the chateau [[clumsily]] probes the cross-cultural differences between gauls and yanks . ","Successful"
0.0,70.0,0.0,0.01726919412612915,"care deftly captures the wonder and menace of growing up , but he never [[really]] embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",1.0,0.9923534393310547,"care deftly captures the wonder and menace of growing up , but he never [[awfully]] embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","Successful"
1.0,189.0,1.0,0.0002593398094177246,"one of the [[best]] films of the [[year]] with its [[exploration]] of the obstacles to [[happiness]] [[faced]] by [[five]] contemporary individuals ... a psychological [[masterpiece]] . ",0.0,0.9548969864845276,"one of the [[noblest]] films of the [[yr]] with its [[scrutinize]] of the obstacles to [[delighted]] [[interviewed]] by [[three]] contemporary individuals ... a psychological [[linchpin]] . ","Successful"
1.0,48.0,1.0,0.0002688765525817871,"... a [[fun]] little timewaster , helped especially by the [[cool]] presence of jean reno . ",0.0,0.8863676190376282,"... a [[droll]] little timewaster , helped especially by the [[coldest]] presence of jean reno . ","Successful"
0.0,1.0,1.0,0.9099854230880737,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ",1.0,0.9099854230880737,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . ","Skipped"
1.0,48.0,1.0,0.01109224557876587,"it 's [[hard]] to imagine alan arkin being better than he is in this performance . ",0.0,0.6594337224960327,"it 's [[tricky]] to imagine alan arkin being better than he is in this performance . ","Successful"
0.0,66.0,0.0,0.0013571381568908691,"[[comes]] off [[like]] a [[rejected]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",1.0,0.5127220153808594,"[[reaches]] off [[amore]] a [[spurn]] abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","Successful"
1.0,106.0,1.0,0.0020351409912109375,"although german cooking does not come readily to [[mind]] when considering the world 's best cuisine , mostly [[martha]] could [[make]] deutchland a popular destination for hungry tourists . ",0.0,0.748576283454895,"although german cooking does not come readily to [[wit]] when considering the world 's best cuisine , mostly [[marci]] could [[pose]] deutchland a popular destination for hungry tourists . ","Successful"
1.0,116.0,1.0,0.0006516575813293457,"lapaglia 's [[ability]] to convey grief and hope works with weaver 's [[sensitive]] reactions to make this a two-actor [[master]] class . ",0.0,0.5030475854873657,"lapaglia 's [[prerogatives]] to convey grief and hope works with weaver 's [[problematic]] reactions to make this a two-actor [[sire]] class . ","Successful"
1.0,106.0,1.0,0.000258028507232666,"an [[infectious]] cultural fable with a [[tasty]] balance of family drama and frenetic [[comedy]] . ",0.0,0.9566620588302612,"an [[communicable]] cultural fable with a [[succulent]] balance of family drama and frenetic [[stuffing]] . ","Successful"
1.0,54.0,1.0,0.002620697021484375,"if your taste runs to ` difficult ' films you absolutely ca n't [[miss]] it . ",0.0,0.9975350499153137,"if your taste runs to ` difficult ' films you absolutely ca n't [[lady]] it . ","Successful"
0.0,91.0,0.0,0.004252612590789795,"not really bad so much as [[distasteful]] : we need kidnapping suspense [[dramas]] right now like we [[need]] doomsday thrillers . ",1.0,0.5217588543891907,"not really bad so much as [[outrageous]] : we need kidnapping suspense [[drama]] right now like we [[essential]] doomsday thrillers . ","Successful"
0.0,207.0,0.0,0.0008949637413024902,"[[feels]] [[haphazard]] , as if the [[writers]] [[mistakenly]] thought they could [[achieve]] an air of frantic spontaneity by simply [[tossing]] in lots of characters doing silly stuff and stirring the pot . ",1.0,0.5203689336776733,"[[senses]] [[indiscriminately]] , as if the [[auteur]] [[unconsciously]] thought they could [[reaches]] an air of frantic spontaneity by simply [[clutching]] in lots of characters doing silly stuff and stirring the pot . ","Successful"
0.0,22.0,0.0,0.013647198677062988,"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[cheap]] hollywood tension . ",1.0,0.9667617678642273,"k-19 exploits our substantial collective fear of nuclear holocaust to generate [[affordable]] hollywood tension . ","Successful"
0.0,190.0,0.0,0.0016535520553588867,"it 's another [[video]] [[movie]] photographed like a [[film]] , with the [[bad]] [[lighting]] that 's often written off as indie film naturalism . ",1.0,0.5334469079971313,"it 's another [[footage]] [[cinematographers]] photographed like a [[photographer]] , with the [[baleful]] [[luz]] that 's often written off as indie film naturalism . ","Successful"
0.0,64.0,0.0,0.009884357452392578,"it 's one pussy-ass [[world]] when even killer-thrillers revolve around group [[therapy]] sessions . ",1.0,0.5752915143966675,"it 's one pussy-ass [[universal]] when even killer-thrillers revolve around group [[healing]] sessions . ","Successful"
1.0,29.0,1.0,0.0002548098564147949,"it 's [[fun]] lite . ",0.0,0.9982080459594727,"it 's [[droll]] lite . ","Successful"
0.0,84.0,0.0,0.0023113489151000977,"it [[treats]] women like [[idiots]] . ",1.0,0.995705246925354,"it [[relates]] women like [[nerds]] . ","Successful"
0.0,165.0,0.0,0.002023160457611084,"with the [[exception]] of some fleetingly [[amusing]] improvisations by [[cedric]] the [[entertainer]] as perry 's boss , there is n't a [[redeeming]] [[moment]] here . ",0.0,0.0641547441482544,"with the [[exceptions]] of some fleetingly [[wry]] improvisations by [[munoz]] the [[artistry]] as perry 's boss , there is n't a [[commuted]] [[stage]] here . ","Failed"
